,cust,grade,var2,startDate,mev,t,y
14129,589,0,0,1,0.104675091,17,2
14130,589,0,0,1,0.129934099,18,3
14131,589,0,0,1,0.114350436,19,3
14132,589,0,0,1,0.091919437,20,3
14133,589,0,0,1,0.069520562,21,3
14134,589,0,0,1,0.041068105,22,3
14135,589,0,0,1,0.069115221,23,2
14136,589,0,0,1,0.062268341,24,2
14137,590,0,0,46,-0.075573143,1,0
14138,590,0,0,46,-0.07858576,2,0
14139,590,0,0,46,-0.0948774,3,0
14140,590,0,0,46,-0.12369186,4,0
14141,590,0,0,46,-0.070007353,5,0
14142,590,0,0,46,-0.083274636,6,0
14143,590,0,0,46,-0.095068039,7,0
14144,590,0,0,46,-0.050840948,8,0
14145,590,0,0,46,-0.035215358,9,1
14146,590,0,0,46,-0.081453823,10,0
14147,590,0,0,46,-0.075573347,11,0
14148,590,0,0,46,-0.036749616,12,0
14149,590,0,0,46,-0.041142962,13,0
14150,590,0,0,46,-0.03514297,14,0
14151,590,0,0,46,-0.018016791,15,0
14152,590,0,0,46,-0.009129653,16,0
14153,590,0,0,46,-0.004576848,17,1
14154,590,0,0,46,0.004624149,18,2
14155,590,0,0,46,-0.016159525,19,3
14156,590,0,0,46,0.055962477,20,3
14157,590,0,0,46,0.089494826,21,3
14158,590,0,0,46,0.041902981,22,3
14159,590,0,0,46,0.062655696,23,3
14160,590,0,0,46,0.081160125,24,3
14161,591,0,1,36,-0.064726224,1,0
14162,591,0,1,36,-0.027185522,2,0
14163,591,0,1,36,-0.044895287,3,0
14164,591,0,1,36,-0.112117994,4,0
14165,591,0,1,36,-0.074101481,5,0
14166,591,0,1,36,-0.077881323,6,1
14167,591,0,1,36,-0.052400836,7,2
14168,591,0,1,36,-0.075776832,8,3
14169,591,0,1,36,-0.087017249,9,3
14170,591,0,1,36,-0.101875464,10,3
14171,591,0,1,36,-0.075573143,11,0
14172,591,0,1,36,-0.07858576,12,0
14173,591,0,1,36,-0.0948774,13,0
14174,591,0,1,36,-0.12369186,14,0
14175,591,0,1,36,-0.070007353,15,0
14176,591,0,1,36,-0.083274636,16,0
14177,591,0,1,36,-0.095068039,17,0
14178,591,0,1,36,-0.050840948,18,0
14179,591,0,1,36,-0.035215358,19,0
14180,591,0,1,36,-0.081453823,20,0
14181,591,0,1,36,-0.075573347,21,0
14182,591,0,1,36,-0.036749616,22,0
14183,591,0,1,36,-0.041142962,23,0
14184,591,0,1,36,-0.03514297,24,0
14185,592,1,0,19,0.114350436,1,0
14186,592,1,0,19,0.091919437,2,0
14187,592,1,0,19,0.069520562,3,2
14188,592,1,0,19,0.041068105,4,1
14189,592,1,0,19,0.069115221,5,0
14190,592,1,0,19,0.062268341,6,1
14191,592,1,0,19,0.044327899,7,0
14192,592,1,0,19,0.067619079,8,1
14193,592,1,0,19,-0.001336646,9,0
14194,592,1,0,19,0.048175366,10,2
14195,592,1,0,19,0.034053705,11,2
14196,592,1,0,19,0.012927202,12,2
14197,592,1,0,19,-0.007198288,13,2
14198,592,1,0,19,-0.010109425,14,2
14199,592,1,0,19,-0.038738391,15,2
14200,592,1,0,19,-0.045119976,16,2
14201,592,1,0,19,-0.066389741,17,1
14202,592,1,0,19,-0.064726224,18,1
14203,592,1,0,19,-0.027185522,19,2
14204,592,1,0,19,-0.044895287,20,1
14205,592,1,0,19,-0.112117994,21,0
14206,592,1,0,19,-0.074101481,22,0
14207,592,1,0,19,-0.077881323,23,0
14208,592,1,0,19,-0.052400836,24,0
14209,593,1,1,37,-0.027185522,1,1
14210,593,1,1,37,-0.044895287,2,0
14211,593,1,1,37,-0.112117994,3,1
14212,593,1,1,37,-0.074101481,4,1
14213,593,1,1,37,-0.077881323,5,1
14214,593,1,1,37,-0.052400836,6,0
14215,593,1,1,37,-0.075776832,7,2
14216,593,1,1,37,-0.087017249,8,3
14217,593,1,1,37,-0.101875464,9,0
14218,593,1,1,37,-0.075573143,10,0
14219,593,1,1,37,-0.07858576,11,1
14220,593,1,1,37,-0.0948774,12,0
14221,593,1,1,37,-0.12369186,13,1
14222,593,1,1,37,-0.070007353,14,0
14223,593,1,1,37,-0.083274636,15,0
14224,593,1,1,37,-0.095068039,16,0
14225,593,1,1,37,-0.050840948,17,0
14226,593,1,1,37,-0.035215358,18,1
14227,593,1,1,37,-0.081453823,19,1
14228,593,1,1,37,-0.075573347,20,0
14229,593,1,1,37,-0.036749616,21,0
14230,593,1,1,37,-0.041142962,22,0
14231,593,1,1,37,-0.03514297,23,0
14232,593,1,1,37,-0.018016791,24,0
14233,594,1,1,12,0.119778052,1,0
14234,594,1,1,12,0.063930914,2,0
14235,594,1,1,12,0.09913488,3,0
14236,594,1,1,12,0.087239818,4,1
14237,594,1,1,12,0.126009458,5,0
14238,594,1,1,12,0.104675091,6,2
14239,594,1,1,12,0.129934099,7,2
14240,594,1,1,12,0.114350436,8,0
14241,594,1,1,12,0.091919437,9,0
14242,594,1,1,12,0.069520562,10,0
14243,594,1,1,12,0.041068105,11,0
14244,594,1,1,12,0.069115221,12,1
14245,594,1,1,12,0.062268341,13,2
14246,594,1,1,12,0.044327899,14,1
14247,594,1,1,12,0.067619079,15,0
14248,594,1,1,12,-0.001336646,16,0
14249,594,1,1,12,0.048175366,17,0
14250,594,1,1,12,0.034053705,18,0
14251,594,1,1,12,0.012927202,19,0
14252,594,1,1,12,-0.007198288,20,1
14253,594,1,1,12,-0.010109425,21,1
14254,594,1,1,12,-0.038738391,22,1
14255,594,1,1,12,-0.045119976,23,1
14256,594,1,1,12,-0.066389741,24,1
14257,595,1,1,17,0.104675091,1,0
14258,595,1,1,17,0.129934099,2,2
14259,595,1,1,17,0.114350436,3,2
14260,595,1,1,17,0.091919437,4,0
14261,595,1,1,17,0.069520562,5,0
14262,595,1,1,17,0.041068105,6,1
14263,595,1,1,17,0.069115221,7,0
14264,595,1,1,17,0.062268341,8,2
14265,595,1,1,17,0.044327899,9,2
14266,595,1,1,17,0.067619079,10,2
14267,595,1,1,17,-0.001336646,11,2
14268,595,1,1,17,0.048175366,12,3
14269,595,1,1,17,0.034053705,13,3
14270,595,1,1,17,0.012927202,14,0
14271,595,1,1,17,-0.007198288,15,0
14272,595,1,1,17,-0.010109425,16,1
14273,595,1,1,17,-0.038738391,17,0
14274,595,1,1,17,-0.045119976,18,1
14275,595,1,1,17,-0.066389741,19,1
14276,595,1,1,17,-0.064726224,20,0
14277,595,1,1,17,-0.027185522,21,0
14278,595,1,1,17,-0.044895287,22,0
14279,595,1,1,17,-0.112117994,23,0
14280,595,1,1,17,-0.074101481,24,0
14281,596,0,1,27,-0.001336646,1,0
14282,596,0,1,27,0.048175366,2,2
14283,596,0,1,27,0.034053705,3,3
14284,596,0,1,27,0.012927202,4,3
14285,596,0,1,27,-0.007198288,5,3
14286,596,0,1,27,-0.010109425,6,3
14287,596,0,1,27,-0.038738391,7,2
14288,596,0,1,27,-0.045119976,8,0
14289,596,0,1,27,-0.066389741,9,0
14290,596,0,1,27,-0.064726224,10,0
14291,596,0,1,27,-0.027185522,11,0
14292,596,0,1,27,-0.044895287,12,0
14293,596,0,1,27,-0.112117994,13,0
14294,596,0,1,27,-0.074101481,14,0
14295,596,0,1,27,-0.077881323,15,0
14296,596,0,1,27,-0.052400836,16,0
14297,596,0,1,27,-0.075776832,17,0
14298,596,0,1,27,-0.087017249,18,0
14299,596,0,1,27,-0.101875464,19,0
14300,596,0,1,27,-0.075573143,20,0
14301,596,0,1,27,-0.07858576,21,0
14302,596,0,1,27,-0.0948774,22,0
14303,596,0,1,27,-0.12369186,23,0
14304,596,0,1,27,-0.070007353,24,0
14305,597,1,1,40,-0.074101481,1,0
14306,597,1,1,40,-0.077881323,2,0
14307,597,1,1,40,-0.052400836,3,1
14308,597,1,1,40,-0.075776832,4,0
14309,597,1,1,40,-0.087017249,5,0
14310,597,1,1,40,-0.101875464,6,1
14311,597,1,1,40,-0.075573143,7,0
14312,597,1,1,40,-0.07858576,8,0
14313,597,1,1,40,-0.0948774,9,0
14314,597,1,1,40,-0.12369186,10,0
14315,597,1,1,40,-0.070007353,11,1
14316,597,1,1,40,-0.083274636,12,1
14317,597,1,1,40,-0.095068039,13,2
14318,597,1,1,40,-0.050840948,14,0
14319,597,1,1,40,-0.035215358,15,0
14320,597,1,1,40,-0.081453823,16,1
14321,597,1,1,40,-0.075573347,17,1
14322,597,1,1,40,-0.036749616,18,1
14323,597,1,1,40,-0.041142962,19,2
14324,597,1,1,40,-0.03514297,20,1
14325,597,1,1,40,-0.018016791,21,0
14326,597,1,1,40,-0.009129653,22,0
14327,597,1,1,40,-0.004576848,23,0
14328,597,1,1,40,0.004624149,24,2
14329,598,0,1,45,-0.101875464,1,0
14330,598,0,1,45,-0.075573143,2,0
14331,598,0,1,45,-0.07858576,3,0
14332,598,0,1,45,-0.0948774,4,0
14333,598,0,1,45,-0.12369186,5,0
14334,598,0,1,45,-0.070007353,6,0
14335,598,0,1,45,-0.083274636,7,0
14336,598,0,1,45,-0.095068039,8,0
14337,598,0,1,45,-0.050840948,9,0
14338,598,0,1,45,-0.035215358,10,0
14339,598,0,1,45,-0.081453823,11,0
14340,598,0,1,45,-0.075573347,12,0
14341,598,0,1,45,-0.036749616,13,0
14342,598,0,1,45,-0.041142962,14,0
14343,598,0,1,45,-0.03514297,15,0
14344,598,0,1,45,-0.018016791,16,0
14345,598,0,1,45,-0.009129653,17,0
14346,598,0,1,45,-0.004576848,18,0
14347,598,0,1,45,0.004624149,19,0
14348,598,0,1,45,-0.016159525,20,0
14349,598,0,1,45,0.055962477,21,0
14350,598,0,1,45,0.089494826,22,0
14351,598,0,1,45,0.041902981,23,0
14352,598,0,1,45,0.062655696,24,0
14353,599,1,0,36,-0.064726224,1,1
14354,599,1,0,36,-0.027185522,2,0
14355,599,1,0,36,-0.044895287,3,0
14356,599,1,0,36,-0.112117994,4,2
14357,599,1,0,36,-0.074101481,5,2
14358,599,1,0,36,-0.077881323,6,3
14359,599,1,0,36,-0.052400836,7,3
14360,599,1,0,36,-0.075776832,8,3
14361,599,1,0,36,-0.087017249,9,3
14362,599,1,0,36,-0.101875464,10,1
14363,599,1,0,36,-0.075573143,11,0
14364,599,1,0,36,-0.07858576,12,0
14365,599,1,0,36,-0.0948774,13,1
14366,599,1,0,36,-0.12369186,14,1
14367,599,1,0,36,-0.070007353,15,0
14368,599,1,0,36,-0.083274636,16,0
14369,599,1,0,36,-0.095068039,17,2
14370,599,1,0,36,-0.050840948,18,2
14371,599,1,0,36,-0.035215358,19,2
14372,599,1,0,36,-0.081453823,20,3
14373,599,1,0,36,-0.075573347,21,1
14374,599,1,0,36,-0.036749616,22,2
14375,599,1,0,36,-0.041142962,23,2
14376,599,1,0,36,-0.03514297,24,1
14377,600,0,0,9,0.082196197,1,0
14378,600,0,0,9,0.072745767,2,0
14379,600,0,0,9,0.079218942,3,0
14380,600,0,0,9,0.119778052,4,0
14381,600,0,0,9,0.063930914,5,0
14382,600,0,0,9,0.09913488,6,0
14383,600,0,0,9,0.087239818,7,0
14384,600,0,0,9,0.126009458,8,0
14385,600,0,0,9,0.104675091,9,0
14386,600,0,0,9,0.129934099,10,0
14387,600,0,0,9,0.114350436,11,0
14388,600,0,0,9,0.091919437,12,0
14389,600,0,0,9,0.069520562,13,0
14390,600,0,0,9,0.041068105,14,0
14391,600,0,0,9,0.069115221,15,0
14392,600,0,0,9,0.062268341,16,0
14393,600,0,0,9,0.044327899,17,0
14394,600,0,0,9,0.067619079,18,0
14395,600,0,0,9,-0.001336646,19,0
14396,600,0,0,9,0.048175366,20,0
14397,600,0,0,9,0.034053705,21,0
14398,600,0,0,9,0.012927202,22,0
14399,600,0,0,9,-0.007198288,23,0
14400,600,0,0,9,-0.010109425,24,0
14401,601,1,0,42,-0.052400836,1,0
14402,601,1,0,42,-0.075776832,2,1
14403,601,1,0,42,-0.087017249,3,0
14404,601,1,0,42,-0.101875464,4,0
14405,601,1,0,42,-0.075573143,5,0
14406,601,1,0,42,-0.07858576,6,1
14407,601,1,0,42,-0.0948774,7,0
14408,601,1,0,42,-0.12369186,8,0
14409,601,1,0,42,-0.070007353,9,0
14410,601,1,0,42,-0.083274636,10,2
14411,601,1,0,42,-0.095068039,11,2
14412,601,1,0,42,-0.050840948,12,2
14413,601,1,0,42,-0.035215358,13,2
14414,601,1,0,42,-0.081453823,14,1
14415,601,1,0,42,-0.075573347,15,0
14416,601,1,0,42,-0.036749616,16,1
14417,601,1,0,42,-0.041142962,17,1
14418,601,1,0,42,-0.03514297,18,1
14419,601,1,0,42,-0.018016791,19,0
14420,601,1,0,42,-0.009129653,20,0
14421,601,1,0,42,-0.004576848,21,0
14422,601,1,0,42,0.004624149,22,0
14423,601,1,0,42,-0.016159525,23,0
14424,601,1,0,42,0.055962477,24,1
14425,602,1,1,39,-0.112117994,1,1
14426,602,1,1,39,-0.074101481,2,0
14427,602,1,1,39,-0.077881323,3,1
14428,602,1,1,39,-0.052400836,4,1
14429,602,1,1,39,-0.075776832,5,0
14430,602,1,1,39,-0.087017249,6,0
14431,602,1,1,39,-0.101875464,7,2
14432,602,1,1,39,-0.075573143,8,2
14433,602,1,1,39,-0.07858576,9,2
14434,602,1,1,39,-0.0948774,10,2
14435,602,1,1,39,-0.12369186,11,1
14436,602,1,1,39,-0.070007353,12,1
14437,602,1,1,39,-0.083274636,13,0
14438,602,1,1,39,-0.095068039,14,0
14439,602,1,1,39,-0.050840948,15,0
14440,602,1,1,39,-0.035215358,16,0
14441,602,1,1,39,-0.081453823,17,1
14442,602,1,1,39,-0.075573347,18,1
14443,602,1,1,39,-0.036749616,19,0
14444,602,1,1,39,-0.041142962,20,1
14445,602,1,1,39,-0.03514297,21,0
14446,602,1,1,39,-0.018016791,22,0
14447,602,1,1,39,-0.009129653,23,1
14448,602,1,1,39,-0.004576848,24,0
14449,603,1,0,39,-0.112117994,1,0
14450,603,1,0,39,-0.074101481,2,0
14451,603,1,0,39,-0.077881323,3,0
14452,603,1,0,39,-0.052400836,4,0
14453,603,1,0,39,-0.075776832,5,1
14454,603,1,0,39,-0.087017249,6,0
14455,603,1,0,39,-0.101875464,7,0
14456,603,1,0,39,-0.075573143,8,0
14457,603,1,0,39,-0.07858576,9,1
14458,603,1,0,39,-0.0948774,10,0
14459,603,1,0,39,-0.12369186,11,0
14460,603,1,0,39,-0.070007353,12,0
14461,603,1,0,39,-0.083274636,13,0
14462,603,1,0,39,-0.095068039,14,1
14463,603,1,0,39,-0.050840948,15,0
14464,603,1,0,39,-0.035215358,16,2
14465,603,1,0,39,-0.081453823,17,2
14466,603,1,0,39,-0.075573347,18,1
14467,603,1,0,39,-0.036749616,19,0
14468,603,1,0,39,-0.041142962,20,0
14469,603,1,0,39,-0.03514297,21,1
14470,603,1,0,39,-0.018016791,22,0
14471,603,1,0,39,-0.009129653,23,0
14472,603,1,0,39,-0.004576848,24,1
14473,604,1,0,35,-0.066389741,1,1
14474,604,1,0,35,-0.064726224,2,1
14475,604,1,0,35,-0.027185522,3,1
14476,604,1,0,35,-0.044895287,4,1
14477,604,1,0,35,-0.112117994,5,1
14478,604,1,0,35,-0.074101481,6,2
14479,604,1,0,35,-0.077881323,7,2
14480,604,1,0,35,-0.052400836,8,2
14481,604,1,0,35,-0.075776832,9,1
14482,604,1,0,35,-0.087017249,10,1
14483,604,1,0,35,-0.101875464,11,0
14484,604,1,0,35,-0.075573143,12,0
14485,604,1,0,35,-0.07858576,13,0
14486,604,1,0,35,-0.0948774,14,1
14487,604,1,0,35,-0.12369186,15,0
14488,604,1,0,35,-0.070007353,16,0
14489,604,1,0,35,-0.083274636,17,0
14490,604,1,0,35,-0.095068039,18,2
14491,604,1,0,35,-0.050840948,19,2
14492,604,1,0,35,-0.035215358,20,1
14493,604,1,0,35,-0.081453823,21,2
14494,604,1,0,35,-0.075573347,22,2
14495,604,1,0,35,-0.036749616,23,2
14496,604,1,0,35,-0.041142962,24,3
14497,605,0,1,5,0.064938283,1,0
14498,605,0,1,5,0.056387209,2,1
14499,605,0,1,5,0.069535402,3,2
14500,605,0,1,5,0.10883914,4,2
14501,605,0,1,5,0.082196197,5,3
14502,605,0,1,5,0.072745767,6,3
14503,605,0,1,5,0.079218942,7,3
14504,605,0,1,5,0.119778052,8,3
14505,605,0,1,5,0.063930914,9,3
14506,605,0,1,5,0.09913488,10,3
14507,605,0,1,5,0.087239818,11,3
14508,605,0,1,5,0.126009458,12,3
14509,605,0,1,5,0.104675091,13,3
14510,605,0,1,5,0.129934099,14,3
14511,605,0,1,5,0.114350436,15,3
14512,605,0,1,5,0.091919437,16,2
14513,605,0,1,5,0.069520562,17,0
14514,605,0,1,5,0.041068105,18,0
14515,605,0,1,5,0.069115221,19,0
14516,605,0,1,5,0.062268341,20,0
14517,605,0,1,5,0.044327899,21,0
14518,605,0,1,5,0.067619079,22,0
14519,605,0,1,5,-0.001336646,23,0
14520,605,0,1,5,0.048175366,24,0
14521,606,1,0,31,-0.007198288,1,0
14522,606,1,0,31,-0.010109425,2,1
14523,606,1,0,31,-0.038738391,3,0
14524,606,1,0,31,-0.045119976,4,0
14525,606,1,0,31,-0.066389741,5,0
14526,606,1,0,31,-0.064726224,6,0
14527,606,1,0,31,-0.027185522,7,0
14528,606,1,0,31,-0.044895287,8,1
14529,606,1,0,31,-0.112117994,9,1
14530,606,1,0,31,-0.074101481,10,1
14531,606,1,0,31,-0.077881323,11,1
14532,606,1,0,31,-0.052400836,12,2
14533,606,1,0,31,-0.075776832,13,2
14534,606,1,0,31,-0.087017249,14,1
14535,606,1,0,31,-0.101875464,15,0
14536,606,1,0,31,-0.075573143,16,0
14537,606,1,0,31,-0.07858576,17,1
14538,606,1,0,31,-0.0948774,18,0
14539,606,1,0,31,-0.12369186,19,0
14540,606,1,0,31,-0.070007353,20,2
14541,606,1,0,31,-0.083274636,21,1
14542,606,1,0,31,-0.095068039,22,0
14543,606,1,0,31,-0.050840948,23,0
14544,606,1,0,31,-0.035215358,24,0
14545,607,1,0,45,-0.101875464,1,0
14546,607,1,0,45,-0.075573143,2,0
14547,607,1,0,45,-0.07858576,3,0
14548,607,1,0,45,-0.0948774,4,1
14549,607,1,0,45,-0.12369186,5,0
14550,607,1,0,45,-0.070007353,6,2
14551,607,1,0,45,-0.083274636,7,3
14552,607,1,0,45,-0.095068039,8,2
14553,607,1,0,45,-0.050840948,9,2
14554,607,1,0,45,-0.035215358,10,2
14555,607,1,0,45,-0.081453823,11,1
14556,607,1,0,45,-0.075573347,12,0
14557,607,1,0,45,-0.036749616,13,0
14558,607,1,0,45,-0.041142962,14,1
14559,607,1,0,45,-0.03514297,15,0
14560,607,1,0,45,-0.018016791,16,0
14561,607,1,0,45,-0.009129653,17,0
14562,607,1,0,45,-0.004576848,18,1
14563,607,1,0,45,0.004624149,19,0
14564,607,1,0,45,-0.016159525,20,0
14565,607,1,0,45,0.055962477,21,2
14566,607,1,0,45,0.089494826,22,2
14567,607,1,0,45,0.041902981,23,2
14568,607,1,0,45,0.062655696,24,2
14569,608,1,1,18,0.129934099,1,0
14570,608,1,1,18,0.114350436,2,0
14571,608,1,1,18,0.091919437,3,0
14572,608,1,1,18,0.069520562,4,0
14573,608,1,1,18,0.041068105,5,0
14574,608,1,1,18,0.069115221,6,1
14575,608,1,1,18,0.062268341,7,1
14576,608,1,1,18,0.044327899,8,0
14577,608,1,1,18,0.067619079,9,0
14578,608,1,1,18,-0.001336646,10,1
14579,608,1,1,18,0.048175366,11,0
14580,608,1,1,18,0.034053705,12,0
14581,608,1,1,18,0.012927202,13,0
14582,608,1,1,18,-0.007198288,14,0
14583,608,1,1,18,-0.010109425,15,2
14584,608,1,1,18,-0.038738391,16,2
14585,608,1,1,18,-0.045119976,17,1
14586,608,1,1,18,-0.066389741,18,0
14587,608,1,1,18,-0.064726224,19,1
14588,608,1,1,18,-0.027185522,20,1
14589,608,1,1,18,-0.044895287,21,0
14590,608,1,1,18,-0.112117994,22,0
14591,608,1,1,18,-0.074101481,23,1
14592,608,1,1,18,-0.077881323,24,2
14593,609,1,1,5,0.064938283,1,0
14594,609,1,1,5,0.056387209,2,1
14595,609,1,1,5,0.069535402,3,1
14596,609,1,1,5,0.10883914,4,0
14597,609,1,1,5,0.082196197,5,1
14598,609,1,1,5,0.072745767,6,1
14599,609,1,1,5,0.079218942,7,0
14600,609,1,1,5,0.119778052,8,1
14601,609,1,1,5,0.063930914,9,1
14602,609,1,1,5,0.09913488,10,1
14603,609,1,1,5,0.087239818,11,0
14604,609,1,1,5,0.126009458,12,0
14605,609,1,1,5,0.104675091,13,0
14606,609,1,1,5,0.129934099,14,1
14607,609,1,1,5,0.114350436,15,1
14608,609,1,1,5,0.091919437,16,0
14609,609,1,1,5,0.069520562,17,1
14610,609,1,1,5,0.041068105,18,0
14611,609,1,1,5,0.069115221,19,0
14612,609,1,1,5,0.062268341,20,1
14613,609,1,1,5,0.044327899,21,0
14614,609,1,1,5,0.067619079,22,0
14615,609,1,1,5,-0.001336646,23,2
14616,609,1,1,5,0.048175366,24,2
14617,610,0,0,44,-0.087017249,1,1
14618,610,0,0,44,-0.101875464,2,2
14619,610,0,0,44,-0.075573143,3,1
14620,610,0,0,44,-0.07858576,4,1
14621,610,0,0,44,-0.0948774,5,2
14622,610,0,0,44,-0.12369186,6,3
14623,610,0,0,44,-0.070007353,7,3
14624,610,0,0,44,-0.083274636,8,3
14625,610,0,0,44,-0.095068039,9,3
14626,610,0,0,44,-0.050840948,10,3
14627,610,0,0,44,-0.035215358,11,3
14628,610,0,0,44,-0.081453823,12,3
14629,610,0,0,44,-0.075573347,13,3
14630,610,0,0,44,-0.036749616,14,3
14631,610,0,0,44,-0.041142962,15,3
14632,610,0,0,44,-0.03514297,16,3
14633,610,0,0,44,-0.018016791,17,1
14634,610,0,0,44,-0.009129653,18,2
14635,610,0,0,44,-0.004576848,19,3
14636,610,0,0,44,0.004624149,20,3
14637,610,0,0,44,-0.016159525,21,3
14638,610,0,0,44,0.055962477,22,3
14639,610,0,0,44,0.089494826,23,3
14640,610,0,0,44,0.041902981,24,2
14641,611,1,1,47,-0.07858576,1,0
14642,611,1,1,47,-0.0948774,2,0
14643,611,1,1,47,-0.12369186,3,0
14644,611,1,1,47,-0.070007353,4,0
14645,611,1,1,47,-0.083274636,5,1
14646,611,1,1,47,-0.095068039,6,2
14647,611,1,1,47,-0.050840948,7,0
14648,611,1,1,47,-0.035215358,8,0
14649,611,1,1,47,-0.081453823,9,0
14650,611,1,1,47,-0.075573347,10,1
14651,611,1,1,47,-0.036749616,11,1
14652,611,1,1,47,-0.041142962,12,2
14653,611,1,1,47,-0.03514297,13,1
14654,611,1,1,47,-0.018016791,14,0
14655,611,1,1,47,-0.009129653,15,0
14656,611,1,1,47,-0.004576848,16,1
14657,611,1,1,47,0.004624149,17,0
14658,611,1,1,47,-0.016159525,18,0
14659,611,1,1,47,0.055962477,19,0
14660,611,1,1,47,0.089494826,20,2
14661,611,1,1,47,0.041902981,21,2
14662,611,1,1,47,0.062655696,22,2
14663,611,1,1,47,0.081160125,23,2
14664,611,1,1,47,0.089713405,24,3
14665,612,1,1,26,0.067619079,1,1
14666,612,1,1,26,-0.001336646,2,1
14667,612,1,1,26,0.048175366,3,0
14668,612,1,1,26,0.034053705,4,0
14669,612,1,1,26,0.012927202,5,0
14670,612,1,1,26,-0.007198288,6,1
14671,612,1,1,26,-0.010109425,7,1
14672,612,1,1,26,-0.038738391,8,1
14673,612,1,1,26,-0.045119976,9,1
14674,612,1,1,26,-0.066389741,10,0
14675,612,1,1,26,-0.064726224,11,0
14676,612,1,1,26,-0.027185522,12,0
14677,612,1,1,26,-0.044895287,13,1
14678,612,1,1,26,-0.112117994,14,0
14679,612,1,1,26,-0.074101481,15,1
14680,612,1,1,26,-0.077881323,16,0
14681,612,1,1,26,-0.052400836,17,0
14682,612,1,1,26,-0.075776832,18,0
14683,612,1,1,26,-0.087017249,19,1
14684,612,1,1,26,-0.101875464,20,1
14685,612,1,1,26,-0.075573143,21,1
14686,612,1,1,26,-0.07858576,22,0
14687,612,1,1,26,-0.0948774,23,2
14688,612,1,1,26,-0.12369186,24,1
14689,613,0,1,43,-0.075776832,1,0
14690,613,0,1,43,-0.087017249,2,0
14691,613,0,1,43,-0.101875464,3,0
14692,613,0,1,43,-0.075573143,4,0
14693,613,0,1,43,-0.07858576,5,0
14694,613,0,1,43,-0.0948774,6,0
14695,613,0,1,43,-0.12369186,7,0
14696,613,0,1,43,-0.070007353,8,0
14697,613,0,1,43,-0.083274636,9,0
14698,613,0,1,43,-0.095068039,10,0
14699,613,0,1,43,-0.050840948,11,0
14700,613,0,1,43,-0.035215358,12,0
14701,613,0,1,43,-0.081453823,13,0
14702,613,0,1,43,-0.075573347,14,0
14703,613,0,1,43,-0.036749616,15,0
14704,613,0,1,43,-0.041142962,16,0
14705,613,0,1,43,-0.03514297,17,0
14706,613,0,1,43,-0.018016791,18,1
14707,613,0,1,43,-0.009129653,19,1
14708,613,0,1,43,-0.004576848,20,2
14709,613,0,1,43,0.004624149,21,0
14710,613,0,1,43,-0.016159525,22,0
14711,613,0,1,43,0.055962477,23,1
14712,613,0,1,43,0.089494826,24,2
14713,614,1,1,38,-0.044895287,1,1
14714,614,1,1,38,-0.112117994,2,1
14715,614,1,1,38,-0.074101481,3,1
14716,614,1,1,38,-0.077881323,4,0
14717,614,1,1,38,-0.052400836,5,0
14718,614,1,1,38,-0.075776832,6,0
14719,614,1,1,38,-0.087017249,7,0
14720,614,1,1,38,-0.101875464,8,0
14721,614,1,1,38,-0.075573143,9,0
14722,614,1,1,38,-0.07858576,10,0
14723,614,1,1,38,-0.0948774,11,0
14724,614,1,1,38,-0.12369186,12,0
14725,614,1,1,38,-0.070007353,13,1
14726,614,1,1,38,-0.083274636,14,1
14727,614,1,1,38,-0.095068039,15,0
14728,614,1,1,38,-0.050840948,16,1
14729,614,1,1,38,-0.035215358,17,2
14730,614,1,1,38,-0.081453823,18,3
14731,614,1,1,38,-0.075573347,19,3
14732,614,1,1,38,-0.036749616,20,3
14733,614,1,1,38,-0.041142962,21,3
14734,614,1,1,38,-0.03514297,22,3
14735,614,1,1,38,-0.018016791,23,3
14736,614,1,1,38,-0.009129653,24,0
14737,615,1,0,30,0.012927202,1,0
14738,615,1,0,30,-0.007198288,2,0
14739,615,1,0,30,-0.010109425,3,1
14740,615,1,0,30,-0.038738391,4,2
14741,615,1,0,30,-0.045119976,5,1
14742,615,1,0,30,-0.066389741,6,0
14743,615,1,0,30,-0.064726224,7,0
14744,615,1,0,30,-0.027185522,8,0
14745,615,1,0,30,-0.044895287,9,0
14746,615,1,0,30,-0.112117994,10,0
14747,615,1,0,30,-0.074101481,11,0
14748,615,1,0,30,-0.077881323,12,2
14749,615,1,0,30,-0.052400836,13,1
14750,615,1,0,30,-0.075776832,14,0
14751,615,1,0,30,-0.087017249,15,1
14752,615,1,0,30,-0.101875464,16,0
14753,615,1,0,30,-0.075573143,17,1
14754,615,1,0,30,-0.07858576,18,1
14755,615,1,0,30,-0.0948774,19,0
14756,615,1,0,30,-0.12369186,20,1
14757,615,1,0,30,-0.070007353,21,0
14758,615,1,0,30,-0.083274636,22,0
14759,615,1,0,30,-0.095068039,23,0
14760,615,1,0,30,-0.050840948,24,0
14761,616,0,0,47,-0.07858576,1,0
14762,616,0,0,47,-0.0948774,2,1
14763,616,0,0,47,-0.12369186,3,0
14764,616,0,0,47,-0.070007353,4,0
14765,616,0,0,47,-0.083274636,5,0
14766,616,0,0,47,-0.095068039,6,0
14767,616,0,0,47,-0.050840948,7,0
14768,616,0,0,47,-0.035215358,8,0
14769,616,0,0,47,-0.081453823,9,0
14770,616,0,0,47,-0.075573347,10,0
14771,616,0,0,47,-0.036749616,11,0
